,NoPreprocessing Identity,Residuals Identity,NoPreprocessing Corr-50,Residuals Corr-50,NoPreprocessing LGMRF,NoPreprocessing LGMRF uniform-weighting,Residuals LGMRF,Residuals LGMRF uniform-weighting,NoPreprocessing LTMRF,NoPreprocessing LTMRF uniform-weighting,Residuals LTMRF,Residuals LTMRF uniform-weighting,NoPreprocessing Pairs-5,Residuals Pairs-5,NoPreprocessing Pairs-20,Residuals Pairs-20
201511,0.0003737503925127601,-0.04535855263687065,-0.0036389427249645147,-0.02564422289098605,-0.004104136865986723,-0.0038008118968557384,-0.04006568945926052,-0.027420781715936517,-0.022065749836753804,-0.013374979424612935,-0.021899037067642662,-0.016229930357388206,-0.002050121419085338,-0.002050121419085338,0.014906607578872966,0.023109190361420784
201512,-0.051003488595239795,0.03426081782898381,-0.031843771042767074,0.03269864757431154,-0.026874429182554498,-0.028485209238044464,0.009953237574375745,0.025419148087746327,-0.05041708409929116,-0.05584379828675454,0.012817327550218015,-0.002003466708973377,0.0,0.0,0.0,-0.04552266904724189
201601,-0.0014932083023942917,0.06981823169645933,0.022445664185759093,0.05904756424026721,0.019236061428101723,0.02055386296272416,0.06167809999703209,0.06100746772247608,0.007552985295142761,0.02326062681344155,0.0394219295543656,0.051988534393247555,0.01743143195824859,0.0,0.029506054240257235,0.019364330955538134
201602,0.03721439136502928,0.02336425043637298,0.033081582843894945,0.02232900777488925,0.026370952430326416,0.03891811555489066,0.021922802844962563,0.029287210498741084,0.008808374799464176,0.014780031246268017,0.010635016775308932,0.0007637744368405473,0.0,0.0,-0.018363036589837622,-0.0438435631305234
201603,-0.019356845914453098,0.02452122687765558,-0.03461874592110802,-0.0006621573357312701,-0.008841871989887305,-0.014053392096513627,0.012943184921191378,0.01548365975533847,-0.017262715651576208,-0.00448422696751479,0.009384586044584003,-0.0005919231194509674,0.0,0.0,-0.012332663829913437,-0.07182417431061527
201604,-0.008092452147477103,-0.008518570640480972,-0.008896127963687078,-0.019669018494927863,-0.025750822736589234,-0.01601434736882675,-0.018530939322333195,-0.009376459371670955,0.00846176900340151,0.01522605730728497,-0.015386475178433567,-0.004107362649262281,0.0,0.0,-0.0012759549453294633,-0.09352274539066352
201605,-0.005453409598414766,-0.026568055407102078,0.010958241435093765,-0.011414768844009774,0.010760451165682862,0.006309288954957253,-0.013256413907199355,-0.02058378621515894,0.013234292236756349,0.007420931438480652,-0.001283609829519867,-0.008716928733460179,0.0,0.07803265717195285,0.012706636552894557,0.01329531550809301
201606,0.05961080011356661,0.07950424554587102,0.04375565483186497,0.04888777777097133,0.044941551137161896,0.03992823413422029,0.04774049416105378,0.04990761760196186,0.0380897610903025,0.02508573409859522,0.039076266435971584,0.03472500475622374,0.0,0.0,-0.05034086069109878,-0.006846783927250577
201607,-0.012884500959444739,0.0011403873391995691,-0.0033812599991641253,0.0031796083965776123,-0.007191306035205358,-0.008829784176000822,-0.004300194843454232,-0.0017364559031954312,-0.0069354779206935065,-0.0006048186852959231,0.0019258130567865932,-0.005339626172690927,-0.0003803361758756285,-0.0003803361758756285,-0.030831878525625966,-0.031860548179904746
201608,-0.005544328072242068,-0.004021173935095472,-0.006693253383739471,0.00026859213422133045,-0.006017362239429533,-0.013007847356113943,-0.0017830676453318252,0.004020616173042738,-0.009843386636519683,-0.012094213362762247,-0.006391516399497276,0.012197931609966559,0.0,0.0,-0.00882169921747794,0.005251645927130122
201609,0.003971015950092588,-0.02900024820061617,-0.00025116357953706514,-0.04133676223018173,-0.00241274362106137,-0.004085079273776167,-0.03127997853204654,-0.030244979820790996,0.00011109888932258932,-0.001941450689989564,-0.007318042694867227,-0.024855828439639585,0.0020642219049959998,0.0020642219049959998,0.02574869598552404,0.0020642219049959998
201610,-0.03125985393817442,-0.024491098213464037,-0.018087847437056808,0.01552015933705121,-0.0007455711015539901,-0.009932210202538384,0.013131387189116746,0.0018575542586839475,0.0001996094553201412,0.0016699462536864714,-0.007040971321767023,-0.0017609761850721395,0.0,0.0,0.015234795461219808,0.06659506448398711
201611,0.014092483909341851,0.027408850318280394,-0.00481380319194802,0.019795113121313816,0.0034319073391277906,0.0023751104700743863,0.021989407518886697,0.025586302810439804,0.0060294755499530304,0.00413226512531983,0.01917141188324255,0.013757325787959145,0.0031780261686029654,0.0,0.002817583993622509,0.05061959921114334
201612,0.041982744269380916,0.01693220717033772,0.04209497061037706,-0.0039035869488487935,0.04072426691713762,0.035984512470941206,-0.00680880694898632,0.0035889223544194665,0.005965455502349126,0.015797273611824904,-0.01996263084358901,-0.010644230331816322,0.0,0.0,-0.029458602177670823,-0.0002768221631309631
201701,0.012244246133465544,0.05044750939702393,0.008372489816182485,0.027421960294373642,0.019318134792907646,0.01966604778788617,0.03464197618677081,0.04096463245225432,0.015548666208949208,0.013984690553595922,0.040742956124469265,0.04837998424154128,0.0,0.0,0.008174008030102264,-0.0737447095109045
201702,-0.008388447512527441,0.010275754171011876,0.0021664002105787634,0.013152215536771516,-0.002489284114358878,-0.0028654058928463053,0.015224586616468019,0.01659149488512176,0.005771367194835911,-0.0031854136932492946,0.019008345529817575,0.014583232323416781,0.04216609095917245,-0.004316970550004573,0.04491903000047892,0.028960165943071194
201703,-0.026822031193561156,-0.004694775192581885,-0.028897036998615473,-0.0030206788079377525,-0.022800107527299843,-0.022079074363181444,-0.004352658512089737,-0.003538639841859352,-0.013179212899875396,0.002117981362844901,0.008524550677342492,0.012318439310229277,0.0,-0.0016039089560806463,-0.0329833080575855,-0.046649632464216495
201704,-0.06018070594458573,-0.024062156224704055,-0.04919181342814634,-0.0242701933506451,-0.04096188190893432,-0.048473362396504786,-0.02794729663835489,-0.022092829295897357,-0.019319436551936617,-0.013286453812385014,-0.016908453651528113,-0.013346766086009794,0.0,0.0026644180079513635,-0.014813792257066636,0.021059562920939023
201705,0.04733602236580351,0.036768539091982175,0.03798559717274766,0.03510196951904657,0.04433883625515402,0.041253276101106344,0.037293614879513416,0.024984977219670638,0.02329171614362944,0.032786085115882914,0.023985781302146205,0.028554113176770965,0.016932296399629676,0.0,0.03765984367515007,0.0
201706,0.02726490117553934,0.023096027183133513,0.013742756233800432,0.030695296665404197,0.013694854952816646,0.01353105692400827,0.021516836605985544,0.025061866022325564,0.03766092914853605,0.026391644851600532,0.013249884252958418,0.022321196752323327,0.0,0.0,0.04281429460842667,0.026328343812841437
201707,-0.034384557870485,-0.022923726684971016,-0.03341847347616575,-0.019957853327282074,-0.01117908335875187,-0.020678929178802534,-0.01289176821085081,-0.021465145615721666,-0.013957774396285863,-0.01911489422931533,-0.006383615169059165,-0.014806363273834285,0.003920663474680286,0.0008119429313113713,0.006700661978599715,-0.0035510238363944957
201708,0.023137344973641654,-0.010703859545320521,0.0021736095091723757,-0.019477951117711577,0.0026759106923105805,-0.003772326040041375,-0.01425630080569977,-0.020888127510951076,-0.013131045466754854,-0.013844183454601896,-0.02895732518273918,-0.03956871251712945,0.0,0.0,-0.016979168608505735,0.0
201709,0.0015363390609367436,-0.026203762883087515,-0.00013916427872744265,-0.022809740557906983,-0.0016690292981914009,0.0050229904786118044,-0.026934892176132867,-0.03232121599873883,-0.015279399350238424,-0.0247845243572223,-0.021957128967437966,-0.020824340955915774,0.0,0.0,-0.015779207030106157,-0.10083907714340379
201710,0.021660052663183868,0.04305894608910165,0.021350324854033036,0.03202016911350821,0.020831827528625182,0.01532310953536855,0.03932732514469393,0.036739179914927714,-0.0058847281360419465,0.009152924038333368,0.014950991172969334,0.035258929967553435,0.0,0.0,-0.011348046364945241,0.0
201711,-0.01654397910103951,0.00445994619283488,-0.020053123505510972,-0.002929416184594573,-0.016546279929476902,-0.014986322428839604,0.0010353092300731908,-0.0018065915008822027,-0.0074146012915440864,-0.013823952603888912,0.00361871342050641,-0.0027651460856357893,-0.010015629333757214,0.004982062591077918,-0.009643168977773793,0.032325545060577054
201712,-0.022810374878244093,-0.02394345273915125,0.010218713143030467,0.028990921295304315,0.011188397640647878,0.009628307544362013,0.012442669923407373,0.019469611337049386,0.012050268717800705,0.01869238988367864,0.01244565844590786,0.02939175675881904,0.004227804048525519,0.004227804048525519,0.017107741871858817,0.004227804048525519
201801,-0.023182078015820874,-0.023465985254779775,-0.004683175984520333,-0.015597340996963877,-0.007937262046293556,-0.006723491750200563,-0.023845835430962116,-0.013334992774896193,-0.033275383349752385,-0.012032262752317884,-0.023371293321335595,-0.023155709626870705,0.06668002685904706,0.010493411580278389,0.05782586787050459,0.010493411580278389
201802,-0.014220181851588184,0.016369441987958092,-0.019382093331289173,-0.007221802038720631,-0.022463989227813723,-0.025258211132512757,-0.005028951392297654,0.0016840893884967883,-0.023817799335848103,0.0,-0.010667038117888186,0.0,0.005531643601041303,0.005531643601041303,-0.011881739599292358,-0.011607421160996667
201803,-0.012997773530152688,-0.013018628064482434,-0.020303443366126234,-0.012020265136176737,-0.0007458426203053402,-0.002995243174745264,-0.0042987347177106585,-0.0038412743774302164,0.006847581843808174,0.0,-0.026254416292690607,0.0,0.0,0.0,-0.010338208541565086,0.0095782893433205
201804,0.020521214894908435,0.003932311771819734,0.026074279116402713,0.007591950618638627,0.029756719080238355,0.0309203597112932,0.009095648795494082,0.01415887796806522,0.01623611529299632,0.0,0.00294955799110712,0.0,0.0,0.0,0.0356229231499553,0.007444649575027107
201805,0.027013649164687636,0.014295547278389187,0.01574809387927112,0.0066014153193219354,0.012614358342459947,0.015435555815105683,0.005518447197078562,0.013188398795133628,0.004280235621255961,0.0,0.004274744146238397,0.0,0.0017219902730314374,0.0017219902730314374,0.0017219902730314374,-0.003290349325381081
201806,0.037971416829394075,0.031360317374144915,0.030742543339897534,0.03307121657405226,0.01809790208277019,0.02658389310258546,0.02109529932724767,0.02659162045010225,0.00942217468736569,0.0,0.005967525143645375,0.0,0.0,-0.007108141409020163,-0.0015356244703172983,-0.007108141409020163
201807,0.02668312276347774,-0.001137822429947227,0.02110825116226686,0.007691113436457938,0.020833766742789448,0.01951178620216723,0.009861543584711314,0.00323661037325885,0.009703555974131839,0.0,-0.008570134576307262,0.0,0.0,0.0,-0.047328835166152494,0.0
201808,-0.02241300068672926,-0.028691998905480375,-0.029054610240761815,-0.010597946474186798,-0.023550033198105228,-0.022430207134794444,-0.007825187207996213,-0.017140132823262513,-0.004151548478948905,0.0,0.006639626055917447,0.0,0.008020373474526776,0.008020373474526776,0.018424603911581294,0.008020373474526776
201809,0.0022266941577327405,0.062119872490639376,-0.002675731741297647,0.045928103339945556,-0.0013376821305611012,0.0033521369007920108,0.046230560005618634,0.04584150570783449,0.0164842614605978,0.0,0.04141945118867678,0.0,0.0,-0.04801515212819907,0.0,-0.04801515212819907
201810,0.028367217319166763,0.04570678951168845,0.03312727317820913,0.06639209484647439,0.025622731406291854,0.028518088888884876,0.05146292547015568,0.049706236478138044,0.034622754557261985,0.0,0.03804800283628389,0.0,0.05955803185181452,0.05955803185181452,0.0,0.0
201811,-0.007447027844720877,-0.0037778139766428726,0.0032118614304918304,-0.01114262416516889,-0.002161452226816765,-0.005093944471029089,0.0007337573586140528,-0.0008968044191593927,0.0013013189141677967,0.0,0.016376393724457303,0.0,0.0,0.0,0.0,0.0
201812,0.05586270927353666,-0.005151871233608513,0.05715698957798425,-0.00026546730157823116,0.05533550749851131,0.057939702376730434,0.007940934565170537,0.013754033652524289,0.04052189186225434,0.0,0.02142552219283573,0.0,0.0,0.0,0.0,0.0
201901,-0.0016570419175894234,0.015873439599943293,0.0018843615159030071,0.019267490200593724,0.009506496380291699,0.01527494794821673,0.023032671040220606,0.019372675425344803,0.006529989671352588,0.0,0.0020159202003274513,0.0,0.0,0.0,0.0321078695339887,0.0321078695339887
201902,-0.025189137607700196,-0.020573284565009505,-0.023067573516924716,-0.01017592685176772,-0.02075200855628881,-0.024488876335284415,-0.0036581696498397165,0.0010090495674215474,0.007320808587339739,0.0,0.0070802322813990045,0.0,0.0,-0.019628813077652296,-0.00979961461796049,-0.019628813077652296
201903,0.020607068471465876,0.015194715249339309,0.009076417004958925,0.0001281327169751277,0.001575827706618474,0.004339674158964613,-0.005284434494344228,-0.00311209125401328,-0.008697736889365287,0.0,-0.0075319486076434764,0.0,0.0,0.0,0.0,0.0
201904,0.03091585788693589,-0.006411164929427842,-0.010667800367357476,-0.012279819089192682,0.007870486644806843,0.001928693778969821,-0.027280317737731062,-0.008567998435028978,-0.007045559596249881,0.0,-0.007781698286410968,0.0,0.0,0.0,0.0,0.0
201905,0.08936795552859686,0.06318941453659917,0.06784263540444513,0.05036171629315581,0.06787692852082602,0.069765322277267,0.05471098011130812,0.056636323233607365,0.022891285259070145,0.0,0.0036741038316801975,0.0,0.0,0.0,0.014730178448722597,0.030720755122666255
201906,0.012238245831995296,0.017071156009870178,0.0020677845117185304,0.012914239296829883,-0.0077398526858434005,-0.0028729263349288386,0.0036351350802840267,0.012279807059062287,0.011026494576042647,0.0,-0.016116961350504944,0.0,-0.02265659227616501,-0.006021149879497756,-0.02265659227616501,0.0
201907,-0.046169291312541515,-0.04500861145885923,-0.03767270286769977,-0.032948792934301696,-0.046543031696644276,-0.05464661462828952,-0.034153258613549654,-0.0323578411990491,-0.02924503864223555,0.0,-0.020128413317778468,0.0,0.0,0.0,0.0,0.0
201908,0.08143233505683076,0.029744618984901813,0.06874496925066026,0.016544693567983708,0.06804840440524966,0.05268895160788682,0.024479586566963262,0.01746986522255683,0.04645603467384035,0.0,0.03885012608706651,0.0,0.02786598941037366,0.0,0.015366236598192626,0.028586031369692764
201909,0.0283676436830394,-0.024407537825067206,0.029342659244689595,-0.027511691368222575,0.020637647335913223,0.020355829201527002,-0.025314796298008025,-0.020939176259072417,0.013421409043120829,0.0,-0.02352474128635763,0.0,0.0,0.0,0.012386639977688907,-0.011601779357349962
201910,-0.020840042358524793,-0.020245433117737268,-0.015260152702371358,-0.01771033523739778,-0.01037209600802389,-0.014309960528916681,-0.005055281635631091,-0.008515296490853759,0.009219225020580119,0.0,-0.004111385080889052,0.0,0.040988673798065256,0.040988673798065256,-0.018692934896880398,-0.01231867199420833
201911,0.016842376451377046,0.01774601413334426,0.029345150297253993,0.02622138564896192,0.029845483401108593,0.03062878803283108,0.02215409838414131,0.02408140351465067,0.0051245598229486536,0.0,0.014037094235718854,0.0,0.0,0.029065180414741487,-0.01889111675134858,-0.007366609581257124
201912,0.05710960217626158,0.01837529951056247,0.06675775908003526,0.03205815364550607,0.03638079287476565,0.05593172558699828,0.023155783438332314,0.02663448320901834,0.01021755042257225,0.0,0.00963126241349051,0.0,0.0,0.0,0.0,0.0
202001,-0.028873439180252976,0.02857916955422309,-0.029242028425956728,0.029636674802324573,-0.021099737109384186,-0.0290417326290736,0.021895893522836225,0.034374967430233,-0.011206065612138556,0.0,0.023174471722949105,0.0,0.0,0.0,-0.07396759892003402,0.0839389895928252
202002,-0.1630109216734078,0.0947628441188318,-0.14466123958787136,0.04616086258047587,-0.1283504079152787,-0.1459782843582832,0.04529589096167773,0.05878627218709633,-0.03114920234098544,0.0,0.027207190814785672,0.0,-0.1039659563340728,-0.08381663430621072,0.02049364661669091,0.06567294872208279
202003,0.14590899826316422,0.011181047843545892,0.14295639984521777,0.07852893668880011,0.1256501507774493,0.14532141846287325,0.0445672216971618,0.04974183105641806,0.059781899252184384,0.0,-0.021118911532296118,0.0,-0.031412536715796247,0.0,0.03231555654136957,0.0
202004,-0.027041492255623148,0.0012723191525933243,-0.010150858183425556,0.01507476917836204,0.01919758965558198,0.006045783508842257,0.02468387163724185,0.018619609124220365,0.0031320527750836346,0.0,0.016211528768103174,0.0,0.0011122450335137035,0.0021243728996303,-0.009033295586721711,-0.010462040145044316
202005,0.06134280532056651,0.06442130345153654,0.06256101577996996,0.06254896724248206,0.061416839749037534,0.06273957121348134,0.0695131920988749,0.0718544138526856,0.030185987680680145,0.0,0.01545155430666361,0.0,0.0,0.05917826802236881,0.025332579991447335,-0.0003547915917002653
202006,0.017919521864767484,0.00534810789604927,0.025639183508450607,0.0011292110739344011,-0.013859322769275817,0.013005134822698442,-0.009672378510694106,-0.0052059182749437235,-0.01735633668525824,0.0,-0.019873447918599726,0.0,-0.0076874738642944695,-0.08711207960137246,0.05730219424503802,-0.0076874738642944695
202007,0.020672069009311744,0.030134307456447063,0.028561352453993504,0.037993738139065904,0.014476995547819524,0.024387902739135808,0.020906543520854214,0.021083082710661675,0.01771503104394107,0.0,-0.01362067658030435,0.0,0.11711617121710627,0.06200067673728338,0.08853640189317785,0.0869767966290606
202008,-0.013963423290945666,-0.04730508307846138,-0.01932396870497845,-0.03502736921858567,-0.008302985414162195,-0.01650631587419191,-0.027022027032602067,-0.03310930308185512,0.009893460878298338,0.0,-0.006800271872092796,0.0,0.022785586139218918,0.01578440363258038,0.005816650256869692,-0.023741606345528132
202009,-0.038885393967671426,-0.036640436274159485,-0.034292432599992734,-0.03712291227046449,-0.04102814940061509,-0.03356892433983603,-0.01937710790169608,-0.011829925343033667,-0.01694078643334251,0.0,0.0062367532528417105,0.0,0.020101101261848275,0.06287606825606651,0.03596670712670572,0.027457410422558823
202010,0.06145472400371398,0.16080823031893673,0.10505241965836605,0.146839275569697,0.04313167328204876,0.0773186838869636,0.11103954754469637,0.13098900365886457,0.04412415044878321,0.0,0.01430185656927604,0.0,-0.0070114689507203565,-0.015602751430549844,-0.000162283724742536,0.012457700773158626
202011,-0.0042903082850581035,0.024263126095092895,0.0022614737767091024,0.02462205104168704,0.0016077335612907394,-0.0025012315434802222,0.029497095907147344,0.026054890503509228,0.00947353094274243,0.0,0.026893865956999607,0.0,0.023213190813022866,0.0,0.0128738309529349,0.011871370535975978
202012,0.00940948807657172,0.027442039244635404,0.00873200738353478,0.03365922094448513,0.008812413711090013,0.004959535640211881,0.030753997836748002,0.03052979322503116,0.0030141510227429022,0.0,0.02869790829239628,0.0,0.0,-0.022156243152935517,-0.0334408198135181,0.0
202101,0.03545113184860358,0.1085665510588187,0.0482419283628319,0.12644250076222346,0.041154400281306486,0.04728267779526889,0.07324615959185724,0.09161479815148228,0.0011750178259061687,0.0,0.020989192120038903,0.0,-0.04140900985577478,-0.04140900985577478,0.012980587049448919,0.014073413344269588
